X,key,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,pickup,dropoff,distance_miles,zipcode
18696091,11:00.0,6.5,2009-12-15 09:11:00 UTC,-74.000993,40.7315,-73.983733,40.737982,1,"40.7315,-74.000993","40.737982,-73.983733",1.409891235,Unknown
46962436,46:00.0,26.33,2013-12-02 18:46:00 UTC,-73.885358,40.773095,-73.969103,40.79443,2,"40.773095,-73.885358","40.79443,-73.969103",8.176002147,11371
9958549,55:53.0,5.3,2010-06-07 07:55:53 UTC,-73.977827,40.789046,-73.978745,40.777625,1,"40.789046,-73.977827","40.777625,-73.978745",1.053224171,10024
36199541,52:20.0,5.7,2009-10-21 00:52:20 UTC,-74.007969,40.741151,-74.009307,40.724843,1,"40.741151,-74.007969","40.724843,-74.009307",1.311093216,10014
14492527,40:00.0,8,2014-05-11 11:40:00 UTC,-73.994242,40.745715,-73.997657,40.72438,1,"40.745715,-73.994242","40.72438,-73.997657",1.817510737,10001
27606180,52:00.0,19.3,2011-06-11 23:52:00 UTC,-73.999603,40.721887,-74.007873,40.645482,5,"40.721887,-73.999603","40.645482,-74.007873",6.932638392,10012
41016392,45:00.0,9.7,2011-12-08 09:45:00 UTC,-73.971542,40.760342,-73.980395,40.755247,1,"40.760342,-73.971542","40.755247,-73.980395",1.391250099,10022
24194454,14:48.0,7.5,2014-10-06 22:14:48 UTC,-73.979339,40.762049,-73.980783,40.74485,1,"40.762049,-73.979339","40.74485,-73.980783",1.867220433,Unknown
27673945,27:44.0,8.1,2012-04-21 10:27:44 UTC,-73.98827,40.758712,-73.96576,40.765237,2,"40.758712,-73.98827","40.765237,-73.96576",1.944270461,10036
31201066,02:18.0,57.33,2013-08-27 19:02:18 UTC,-73.782098,40.644596,-73.989543,40.75759,2,"40.644596,-73.782098","40.75759,-73.989543",18.05456136,11430
49322594,28:08.0,8.5,2009-07-26 17:28:08 UTC,-73.99219,40.734554,-74.015903,40.715342,1,"40.734554,-73.99219","40.715342,-74.015903",2.588011016,10003
40933850,00:00.0,6.1,2010-10-18 12:00:00 UTC,-73.975953,40.749303,-73.984442,40.740862,1,"40.749303,-73.975953","40.740862,-73.984442",1.199867772,10016
49749372,52:00.0,8.5,2012-05-01 12:52:00 UTC,-73.992805,40.748262,-74.00251,40.722543,2,"40.748262,-73.992805","40.722543,-74.00251",2.119497137,10001
22022212,10:22.0,11,2014-04-21 22:10:22 UTC,-74.013271,40.716034,-73.996952,40.744475,1,"40.716034,-74.013271","40.744475,-73.996952",2.553214229,10282
5485815,57:00.0,14.5,2012-01-06 13:57:00 UTC,-73.817577,40.715932,-73.87593,40.772897,4,"40.715932,-73.817577","40.772897,-73.87593",5.610981866,11435
21226034,47:10.0,3.5,2012-11-27 21:47:10 UTC,-73.994622,40.725949,-73.990221,40.731852,1,"40.725949,-73.994622","40.731852,-73.990221",0.473484848,10012
9767929,23:18.0,11.5,2012-12-14 20:23:18 UTC,-73.984785,40.757548,-73.975003,40.787582,2,"40.757548,-73.984785","40.787582,-73.975003",2.404085143,10036
3916289,33:53.0,5.5,2015-01-24 16:33:53 UTC,-73.99227142,40.74943924,-74.00527954,40.74119186,1,"40.749439239502,-73.9922714233398","40.7411918640137,-74.0052795410156",1.128410085,10001
19860978,02:00.0,21,2013-04-27 00:02:00 UTC,-73.977215,40.784822,-73.923883,40.868523,2,"40.784822,-73.977215","40.868523,-73.923883",7.417929293,10024
51684423,26:21.0,6.9,2011-01-08 05:26:21 UTC,-73.987657,40.738271,-73.966799,40.753188,1,"40.738271,-73.987657","40.753188,-73.966799",1.89704625,10003
20619504,51:03.0,7.5,2012-10-23 09:51:03 UTC,-73.978383,40.783139,-73.958127,40.781983,1,"40.783139,-73.978383","40.781983,-73.958127",1.555292094,10024
37246935,21:00.0,6.1,2011-07-26 16:21:00 UTC,-73.971037,40.755897,-73.970393,40.762143,1,"40.755897,-73.971037","40.762143,-73.970393",0.827666428,10022
2499143,08:00.0,8.9,2010-12-21 19:08:00 UTC,-73.972197,40.749817,-73.988735,40.750123,2,"40.749817,-73.972197","40.750123,-73.988735",1.165070985,10017
15193704,06:00.0,4.1,2010-05-22 03:06:00 UTC,-73.992145,40.754022,-73.99173,40.749005,5,"40.754022,-73.992145","40.749005,-73.99173",0.978659628,10018
54718896,22:01.0,20.5,2013-09-28 20:22:01 UTC,-73.978148,40.782761,-73.981824,40.736661,3,"40.782761,-73.978148","40.736661,-73.981824",5.264256741,10024
55164961,59:51.0,19.5,2014-06-08 19:59:51 UTC,-73.99564,40.730611,-73.98103,40.75496,1,"40.730611,-73.99564","40.75496,-73.98103",2.257441541,10003
11067482,59:39.0,4.1,2010-10-06 02:59:39 UTC,-73.982191,40.727887,-73.98828,40.72484,2,"40.727887,-73.982191","40.72484,-73.98828",0.51076712,10009
31507060,09:48.0,7.7,2010-04-18 15:09:48 UTC,-73.994875,40.739821,-73.979478,40.733176,1,"40.739821,-73.994875","40.733176,-73.979478",0.927085819,10011
19583061,26:00.0,7.3,2010-05-06 23:26:00 UTC,-73.968548,40.754747,-73.992257,40.748773,1,"40.754747,-73.968548","40.748773,-73.992257",1.846715183,10022
44230737,17:58.0,26.1,2011-11-22 20:17:58 UTC,-73.9824,40.751312,-73.964934,40.683706,1,"40.751312,-73.9824","40.683706,-73.964934",8.19837151,10018
5142019,27:09.0,10.1,2009-11-25 18:27:09 UTC,-73.980793,40.774709,-73.977932,40.754141,1,"40.774709,-73.980793","40.754141,-73.977932",1.997708383,10023
8140527,28:00.0,14.5,2009-12-25 21:28:00 UTC,-74.015645,40.711648,-73.996792,40.723205,4,"40.711648,-74.015645","40.723205,-73.996792",2.008271693,10281
51143248,28:53.0,27.3,2009-01-12 21:28:53 UTC,-73.987272,40.747455,-73.973769,40.63997,1,"40.747455,-73.987272","40.63997,-73.973769",11.01256164,10001
53408228,37:44.0,8.5,2013-01-01 10:37:44 UTC,-73.965784,40.759566,-73.995308,40.769646,1,"40.759566,-73.965784","40.769646,-73.995308",1.819374851,10022
20074138,13:00.0,3.3,2012-06-29 13:13:00 UTC,-73.94798,40.782917,-73.951167,40.77867,1,"40.782917,-73.94798","40.77867,-73.951167",0.718926469,10128
40822152,24:00.0,22.1,2012-08-06 22:24:00 UTC,-73.983313,40.771007,-73.99811,40.745745,1,"40.771007,-73.983313","40.745745,-73.99811",2.263033882,10023
21573245,57:00.0,6.9,2009-09-01 10:57:00 UTC,-73.977392,40.780285,-73.973353,40.764167,3,"40.780285,-73.977392","40.764167,-73.973353",1.586360654,10023
12458179,48:50.0,5,2009-02-23 21:48:50 UTC,-74.001277,40.729269,-73.993394,40.724383,2,"40.729269,-74.001277","40.724383,-73.993394",0.587195777,10012
17990598,22:00.0,56.8,2012-12-24 15:22:00 UTC,-73.984155,40.768045,-73.781447,40.64796,1,"40.768045,-73.984155","40.64796,-73.781447",18.53363855,10019
41173199,33:00.0,8.9,2011-10-12 13:33:00 UTC,-73.986237,40.758757,-73.993687,40.748982,1,"40.758757,-73.986237","40.748982,-73.993687",1.347754116,10036
49735182,34:00.0,6.9,2012-01-07 10:34:00 UTC,-73.992252,40.76421,-73.972678,40.780603,3,"40.76421,-73.992252","40.780603,-73.972678",1.826831305,10019
16463669,28:04.0,6.9,2012-03-14 12:28:04 UTC,-73.964846,40.772637,-73.969154,40.761387,1,"40.772637,-73.964846","40.761387,-73.969154",1.057573769,10021
43932036,08:28.0,13.7,2011-02-11 21:08:28 UTC,-74.015,40.709133,-73.985651,40.731605,1,"40.709133,-74.015","40.731605,-73.985651",5.484843514,10006
34258030,34:53.0,57.33,2014-09-26 04:34:53 UTC,-73.995884,40.732865,-73.776421,40.645141,1,"40.732865,-73.995884","40.645141,-73.776421",18.53985226,10003
27834890,45:00.0,9.3,2011-01-08 09:45:00 UTC,-73.979917,40.718638,-73.969118,40.722308,6,"40.718638,-73.979917","40.722308,-73.969118",0.722654697,10002
19918521,13:06.0,10.5,2009-12-24 09:13:06 UTC,-73.988959,40.756378,-73.961725,40.779749,2,"40.756378,-73.988959","40.779749,-73.961725",2.968290185,10036
44132879,29:00.0,10.5,2012-10-20 23:29:00 UTC,-73.969007,40.753992,-73.987915,40.757452,6,"40.753992,-73.969007","40.757452,-73.987915",1.254548437,10017
56717,36:00.0,20.1,2011-10-25 18:36:00 UTC,-73.978985,40.736182,-73.971822,40.679187,6,"40.736182,-73.978985","40.679187,-73.971822",6.669177006,10010
7663405,54:33.0,4.5,2009-11-06 16:54:33 UTC,-73.97182,40.763896,-73.963621,40.774256,1,"40.763896,-73.97182","40.774256,-73.963621",0.869919669,10022
54608277,42:00.0,9.7,2012-05-03 20:42:00 UTC,-73.989002,40.758437,-73.979453,40.791137,1,"40.758437,-73.989002","40.791137,-73.979453",4.447774994,10036
47611497,26:00.0,4.5,2009-02-03 11:26:00 UTC,-73.9817,40.779527,-73.988615,40.77658,5,"40.779527,-73.9817","40.77658,-73.988615",0.570418754,10023
48640586,21:00.0,14,2014-04-30 20:21:00 UTC,-73.982545,40.763285,-74.005695,40.735987,4,"40.763285,-73.982545","40.735987,-74.005695",2.607273523,10019
3284606,39:00.0,3.7,2009-06-26 18:39:00 UTC,-73.954133,40.778617,-73.950192,40.786407,1,"40.778617,-73.954133","40.786407,-73.950192",0.653682494,10028
54162513,36:58.0,4.5,2014-12-14 10:36:58 UTC,-73.982171,40.765882,-73.984979,40.758859,2,"40.765882,-73.982171","40.758859,-73.984979",0.544942536,10019
14723563,06:56.0,6.5,2012-04-08 01:06:56 UTC,-73.973251,40.763721,-73.96171,40.767328,3,"40.763721,-73.973251","40.767328,-73.96171",0.965610833,10022
4803710,12:49.0,22.5,2015-03-26 19:12:49 UTC,-74.00858307,40.7074585,-73.97277069,40.76452637,1,"40.7074584960938,-74.0085830688477","40.7645263671875,-73.972770690918",6.416900302,Unknown
5781977,49:11.0,7,2012-10-12 23:49:11 UTC,-73.970509,40.752221,-73.987571,40.738978,1,"40.752221,-73.970509","40.738978,-73.987571",1.573311859,10017
27689117,21:33.0,6.5,2009-08-19 23:21:33 UTC,-74.000753,40.72909,-73.980721,40.72883,1,"40.72909,-74.000753","40.72883,-73.980721",1.44344528,10012
45923987,48:31.0,7.5,2014-09-18 06:48:31 UTC,-73.991479,40.754983,-73.971451,40.754817,1,"40.754983,-73.991479","40.754817,-73.971451",1.417347689,10018
52036375,28:33.0,6.5,2014-01-31 00:28:33 UTC,-74.002338,40.729635,-74.001463,40.746634,1,"40.729635,-74.002338","40.746634,-74.001463",1.565234033,Unknown
13174292,29:00.0,13,2014-09-11 12:29:00 UTC,-73.95325,40.77834,-73.96492,40.80654,1,"40.77834,-73.95325","40.80654,-73.96492",2.835938121,Unknown
47947244,33:00.0,3.7,2009-01-24 09:33:00 UTC,-73.969597,40.75784,-73.965273,40.763012,1,"40.75784,-73.969597","40.763012,-73.965273",0.699663962,10022
2262751,21:50.0,49.8,2012-03-12 07:21:50 UTC,-74.008283,40.711749,-73.801165,40.671495,1,"40.711749,-74.008283","40.671495,-73.801165",16.61049471,10007
24792187,23:00.0,4.5,2010-09-30 14:23:00 UTC,-73.9886,40.740873,-73.982223,40.734358,1,"40.740873,-73.9886","40.734358,-73.982223",0.748752287,10010
16725179,26:34.0,7.8,2009-03-25 22:26:34 UTC,-73.995256,40.752918,-73.99351,40.73595,1,"40.752918,-73.995256","40.73595,-73.99351",1.628613895,10001
15609917,26:19.0,35.33,2013-09-27 11:26:19 UTC,-73.972216,40.794649,-73.86166,40.768282,1,"40.794649,-73.972216","40.768282,-73.86166",9.336102163,10025
44300736,00:00.0,8.9,2012-04-22 00:00:00 UTC,-74.001237,40.736907,-73.980707,40.754817,1,"40.736907,-74.001237","40.754817,-73.980707",2.040582995,Unknown
12955184,27:55.0,4,2015-03-10 07:27:55 UTC,-73.95586395,40.77894211,-73.96156311,40.77138138,1,"40.7789421081543,-73.9558639526367","40.7713813781738,-73.9615631103515",0.601487314,10028
36145970,17:10.0,11.3,2010-09-16 07:17:10 UTC,-73.975982,40.760508,-73.987515,40.744318,1,"40.760508,-73.975982","40.744318,-73.987515",1.745431679,10103
11187721,45:33.0,6.5,2011-03-19 08:45:33 UTC,-73.990866,40.761242,-73.984687,40.746442,1,"40.761242,-73.990866","40.746442,-73.984687",1.478242066,10036
42720294,26:54.0,5.5,2014-04-15 12:26:54 UTC,-73.9616,40.773923,-73.955379,40.782847,1,"40.773923,-73.9616","40.782847,-73.955379",0.799083353,10075
27219338,47:00.0,17,2012-09-11 12:47:00 UTC,-73.983025,40.771758,-73.98815,40.732028,5,"40.771758,-73.983025","40.732028,-73.98815",3.618865824,10023
51597958,32:00.0,7,2014-01-24 15:32:00 UTC,-73.99312,40.76299,-73.98044,40.780197,1,"40.76299,-73.99312","40.780197,-73.98044",1.362045653,10036
39311237,22:35.0,6,2014-08-07 14:22:35 UTC,-73.999442,40.734009,-74.006783,40.727278,1,"40.734009,-73.999442","40.727278,-74.006783",0.718305098,10011
9202744,23:00.0,4.9,2010-09-14 08:23:00 UTC,-73.986578,40.742972,-73.986233,40.734553,2,"40.742972,-73.986578","40.734553,-73.986233",0.961261234,10010
44853297,31:55.0,14,2015-04-02 09:31:55 UTC,-73.99884033,40.71989822,-74.00808716,40.7467804,1,"40.719898223877,-73.9988403320312","40.7467803955078,-74.0080871582031",3.022349479,10013
46122473,11:00.0,4.9,2010-11-23 19:11:00 UTC,-73.984855,40.728337,-73.981092,40.721143,5,"40.728337,-73.984855","40.721143,-73.981092",0.826423686,Unknown
48247162,23:00.0,4.9,2012-04-22 10:23:00 UTC,-73.978845,40.747595,-73.988717,40.7369,5,"40.747595,-73.978845","40.7369,-73.988717",1.133381055,10016
19984528,49:09.0,8.9,2012-01-25 09:49:09 UTC,-73.989237,40.774598,-73.984663,40.758912,0,"40.774598,-73.989237","40.758912,-73.984663",1.540379186,10023
48234154,30:00.0,21.5,2014-12-14 11:30:00 UTC,-74.01649,40.71013,-73.97252,40.75935,1,"40.71013,-74.01649","40.75935,-73.97252",6.825762547,10280
6429817,18:00.0,6,2013-07-21 21:18:00 UTC,-73.980282,40.780367,-73.972717,40.796402,5,"40.780367,-73.980282","40.796402,-73.972717",1.330977094,10023
30099802,58:00.0,7,2012-11-03 18:58:00 UTC,-73.980973,40.767568,-73.974255,40.77979,5,"40.767568,-73.980973","40.77979,-73.974255",1.456494075,10019
37924900,40:00.0,13.5,2014-06-03 09:40:00 UTC,-73.98119,40.760387,-73.98808,40.73801,2,"40.760387,-73.98119","40.73801,-73.98808",1.995222898,10020
17143944,03:00.0,6.1,2009-11-02 06:03:00 UTC,-73.984722,40.764197,-73.963667,40.765798,1,"40.764197,-73.984722","40.765798,-73.963667",1.593817108,10019
41784921,22:00.0,25,2014-02-05 18:22:00 UTC,-73.993272,40.728857,-73.946177,40.806702,1,"40.728857,-73.993272","40.806702,-73.946177",8.632088603,10003
45585568,57:34.0,16.5,2015-04-27 16:57:34 UTC,-73.98700714,40.76602173,-73.98538971,40.73598099,1,"40.7660217285156,-73.9870071411133","40.7359809875488,-73.9853897094727",2.865142567,10019
33796318,58:00.0,7.3,2012-08-06 23:58:00 UTC,-73.977332,40.779507,-73.995507,40.749767,1,"40.779507,-73.977332","40.749767,-73.995507",2.416512567,10023
39978702,41:59.0,4.9,2010-02-19 18:41:59 UTC,-73.984236,40.748968,-73.983178,40.742051,1,"40.748968,-73.984236","40.742051,-73.983178",0.687236539,10001
33418025,45:00.0,22,2014-12-05 03:45:00 UTC,-74.000152,40.728695,-73.960615,40.647987,1,"40.728695,-74.000152","40.647987,-73.960615",8.307111469,10012
50968649,00:00.0,8.9,2011-01-28 06:00:00 UTC,-73.979455,40.735672,-73.981595,40.759375,1,"40.735672,-73.979455","40.759375,-73.981595",2.276704048,10010
41179978,01:00.0,14.9,2011-08-11 00:01:00 UTC,-74.002933,40.728235,-73.934902,40.696548,5,"40.728235,-74.002933","40.696548,-73.934902",4.631079496,10014
28097806,49:00.0,12.5,2009-03-29 13:49:00 UTC,-74.008902,40.7062,-73.97265,40.750055,1,"40.7062,-74.008902","40.750055,-73.97265",4.83675336,10005
53740104,10:00.0,17,2013-02-12 15:10:00 UTC,-74.005302,40.740172,-73.976062,40.765515,1,"40.740172,-74.005302","40.765515,-73.976062",2.766344548,10014
30944377,53:50.0,11,2014-03-12 21:53:50 UTC,-73.971117,40.76445,-73.97528,40.791152,1,"40.76445,-73.971117","40.791152,-73.97528",2.510960988,10065
497412,20:14.0,11.7,2012-06-30 17:20:14 UTC,-73.996237,40.723631,-73.9729,40.75583,2,"40.723631,-73.996237","40.75583,-73.9729",3.164022111,10012
46948979,46:48.0,10.5,2015-01-10 11:46:48 UTC,-74.01441193,40.70430374,-73.98952484,40.70074463,1,"40.7043037414551,-74.0144119262695","40.7007446289062,-73.9895248413086",2.786849797,10004
42049610,45:00.0,6.1,2009-01-31 11:45:00 UTC,-74.003583,40.73863,-73.996738,40.726847,2,"40.73863,-74.003583","40.726847,-73.996738",1.101069753,10014
32601294,11:28.0,12.1,2011-11-12 05:11:28 UTC,-74.005307,40.740195,-74.007495,40.705056,1,"40.740195,-74.005307","40.705056,-74.007495",3.578476696,10014
17781531,20:11.0,14,2015-03-27 12:20:11 UTC,-73.98109436,40.74703979,-74.00414276,40.75283051,1,"40.7470397949219,-73.9810943603515","40.7528305053711,-74.0041427612305",1.485077149,10016
14911919,14:00.0,13.7,2012-03-20 10:14:00 UTC,-73.98166,40.736562,-74.009813,40.702198,1,"40.736562,-73.98166","40.702198,-74.009813",4.468280243,10010
41217331,32:00.0,2.9,2010-01-29 21:32:00 UTC,-73.956058,40.779213,-73.957582,40.774372,5,"40.779213,-73.956058","40.774372,-73.957582",0.410726358,10028
28450082,27:54.0,13.5,2014-09-24 13:27:54 UTC,-73.974566,40.765352,-73.980494,40.744922,1,"40.765352,-73.974566","40.744922,-73.980494",1.76158733,10019
47942189,55:00.0,11.5,2012-10-24 18:55:00 UTC,-73.986393,40.77915,-74.000895,40.74635,5,"40.77915,-73.986393","40.74635,-74.000895",2.766965919,10023
27862177,15:00.0,8.9,2011-06-17 13:15:00 UTC,-73.916563,40.76984,-73.861928,40.76791,5,"40.76984,-73.916563","40.76791,-73.861928",3.155322914,11103
29382452,03:46.0,6,2013-04-13 18:03:46 UTC,-73.9852,40.727661,-73.98157,40.743085,1,"40.727661,-73.9852","40.743085,-73.98157",1.369502108,10009
13179245,37:00.0,8.1,2012-08-06 21:37:00 UTC,-74.003957,40.742922,-73.980582,40.73367,1,"40.742922,-74.003957","40.73367,-73.980582",1.521116679,10011
8092114,06:59.0,17,2013-06-14 15:06:59 UTC,-73.999834,40.732931,-73.983811,40.774579,1,"40.732931,-73.999834","40.774579,-73.983811",3.429968981,10011
12637907,49:11.0,6.5,2014-04-18 06:49:11 UTC,-73.96643,40.764634,-73.974614,40.749061,1,"40.764634,-73.96643","40.749061,-73.974614",1.48010618,10065
36891834,15:00.0,6.9,2009-08-15 20:15:00 UTC,-73.981178,40.780862,-73.994995,40.76114,2,"40.780862,-73.981178","40.76114,-73.994995",1.812539768,10023
33478902,04:05.0,8.5,2011-04-14 09:04:05 UTC,-73.974499,40.755344,-73.954459,40.765835,1,"40.755344,-73.974499","40.765835,-73.954459",1.788306291,10172
40982178,56:36.0,6,2015-03-23 21:56:36 UTC,-73.99375916,40.74028397,-74.00753021,40.73505402,2,"40.7402839660645,-73.9937591552734","40.7350540161133,-74.0075302124023",1.102312495,10011
29033076,18:00.0,32.83,2013-12-17 07:18:00 UTC,-73.978235,40.748752,-73.864377,40.769885,6,"40.748752,-73.978235","40.769885,-73.864377",9.108680307,10016
25403508,10:00.0,10,2013-02-07 07:10:00 UTC,-73.98095,40.78211,-73.975342,40.758672,2,"40.78211,-73.98095","40.758672,-73.975342",2.16299312,Unknown
48265959,57:00.0,5.5,2014-09-12 12:57:00 UTC,-73.959768,40.762632,-73.950535,40.775317,1,"40.762632,-73.959768","40.775317,-73.950535",1.001028991,10065
47934923,16:00.0,6.1,2011-10-17 22:16:00 UTC,-73.989447,40.747405,-73.999078,40.732557,1,"40.747405,-73.989447","40.732557,-73.999078",1.65719697,10001
27234417,07:00.0,8.1,2011-04-04 09:07:00 UTC,-73.995252,40.739225,-73.976425,40.763957,1,"40.739225,-73.995252","40.763957,-73.976425",2.035612026,10011
36572193,51:20.0,10.5,2012-07-14 19:51:20 UTC,-73.998752,40.761012,-73.985795,40.73132,1,"40.761012,-73.998752","40.73132,-73.985795",3.045961584,10036
46162511,10:00.0,6.9,2011-01-05 19:10:00 UTC,-73.980937,40.733845,-73.977437,40.751503,1,"40.733845,-73.980937","40.751503,-73.977437",1.636070349,10003
5859609,57:43.0,5.5,2014-04-03 17:57:43 UTC,-73.996262,40.725258,-74.003135,40.731302,1,"40.725258,-73.996262","40.731302,-74.003135",0.758694226,10012
9875927,26:36.0,11.5,2015-05-28 14:26:36 UTC,-73.98491669,40.74771881,-74.00224304,40.75561905,5,"40.7477188110352,-73.9849166870117","40.7556190490723,-74.0022430419922",1.512417482,10016
41357504,11:08.0,6.5,2014-01-04 21:11:08 UTC,-73.992674,40.723953,-73.979536,40.725193,1,"40.723953,-73.992674","40.725193,-73.979536",0.909687425,10002
10922886,24:00.0,4.9,2010-01-09 13:24:00 UTC,-73.93704,40.804232,-73.937607,40.80995,1,"40.804232,-73.93704","40.80995,-73.937607",0.548049392,10035
33266839,12:00.0,7.3,2012-01-21 23:12:00 UTC,-73.975812,40.760357,-73.96047,40.769715,1,"40.760357,-73.975812","40.769715,-73.96047",1.440338424,Unknown
6422079,02:00.0,4,2013-02-18 18:02:00 UTC,-73.96517,40.763297,-73.960292,40.77033,1,"40.763297,-73.96517","40.77033,-73.960292",0.548670763,10065
41522536,42:00.0,23.7,2012-05-07 23:42:00 UTC,-73.873057,40.77394,-73.982167,40.756055,1,"40.77394,-73.873057","40.756055,-73.982167",8.771897121,11371
21470166,07:46.0,33.7,2012-05-30 18:07:46 UTC,-73.980478,40.773046,-73.866927,40.767901,1,"40.773046,-73.980478","40.767901,-73.866927",15.75983755,10023
6481243,08:00.0,4.9,2011-10-04 18:08:00 UTC,-73.976692,40.747842,-73.981858,40.74553,1,"40.747842,-73.976692","40.74553,-73.981858",0.748130915,10016
25208618,58:29.0,2.5,2015-05-23 15:58:29 UTC,-73.98269653,40.73130035,-73.98240662,40.73167038,1,"40.7313003540039,-73.9826965332031","40.7316703796387,-73.9824066162109",0.029825817,10009
14012228,24:00.0,11.5,2012-10-09 10:24:00 UTC,-73.96269,40.755097,-73.976925,40.755965,1,"40.755097,-73.96269","40.755965,-73.976925",1.179983894,10022
37583182,45:52.0,7.5,2014-04-30 08:45:52 UTC,-73.95994,40.773132,-73.97023,40.759078,1,"40.773132,-73.95994","40.759078,-73.97023",1.110390321,10075
38804143,10:00.0,5.7,2011-08-30 12:10:00 UTC,-73.983635,40.749662,-73.990747,40.734665,2,"40.749662,-73.983635","40.734665,-73.990747",1.258276664,10018
34374725,48:59.0,8.5,2015-06-26 21:48:59 UTC,-73.98892212,40.76536942,-73.98471069,40.78549957,1,"40.7653694152832,-73.9889221191406","40.7854995727539,-73.9847106933594",4.167536586,10019
